pt_id,anatomy,methods,center,assd,dice,hd95,iou
Center A Patient 1,Brain,MGA,Center A,4.944913803491299,0.9126957058906555,15.811388300841896,0.8394114375114441
Center A Patient 1,Brain,nnU-Net v1,Center A,0.8482564687728882,0.9750455617904663,2.8284270763397217,0.9513062238693237
Center A Patient 1,Brain,nnU-Net v2,Center A,0.8473342587992239,0.9762643575668335,2.8284271247461903,0.9536293148994446
Center A Patient 1,Brain,nnU-Net v2 folds,Center A,0.7738415002822876,0.9777323603630066,2.4494898319244385,0.9564348459243774
Center A Patient 1,Skin,MGA,Center A,1.210364174555457,0.9923110604286194,3.0,0.9847394227981567
Center A Patient 1,Skin,nnU-Net v1,Center A,0.2625668735949443,0.9976414442062378,1.0,0.9952939748764038
Center A Patient 1,Skin,nnU-Net v2,Center A,0.14693529903888702,0.998714804649353,1.0,0.997433066368103
Center A Patient 1,Skin,nnU-Net v2 folds,Center A,0.14776241779327393,0.9987487196922302,1.0,0.9975008368492126
Center A Patient 1,Tumor,MGA,Center A,93.24169023840552,0.6539331674575806,264.44479575107954,0.4858103096485138
Center A Patient 1,Tumor,nnU-Net v1,Center A,2.184737119307018,0.8846988081932068,10.63014581273465,0.7932376265525818
Center A Patient 1,Tumor,nnU-Net v2,Center A,1.9417995424530863,0.8926048874855042,7.483314773547883,0.8060401678085327
Center A Patient 1,Tumor,nnU-Net v2 folds,Center A,2.598217248916626,0.8679665923118591,13.076696395874023,0.7667323350906372
Center A Patient 1,Ventricles,MGA,Center A,1.994361109105463,0.918563187122345,28.323134539731925,0.849391520023346
Center A Patient 1,Ventricles,nnU-Net v1,Center A,1.074215715413279,0.9589212536811829,1.4142135623730951,0.9210842847824097
Center A Patient 1,Ventricles,nnU-Net v2,Center A,1.1177175267415016,0.9593786597251892,1.4142135623730951,0.9219286441802979
Center A Patient 1,Ventricles,nnU-Net v2 folds,Center A,1.1090118885040283,0.9581103920936584,1.4142135381698608,0.9195891618728638
Center A Patient 10,Brain,MGA,Center A,2.8827523959372425,0.9579967260360718,15.524174696260024,0.9193797707557678
Center A Patient 10,Brain,nnU-Net v1,Center A,1.290506362915039,0.9781235456466675,5.385164737701416,0.9571837186813354
Center A Patient 10,Brain,nnU-Net v2,Center A,1.2798309727939883,0.9788404703140259,5.477225575051661,0.9585577845573425
Center A Patient 10,Brain,nnU-Net v2 folds,Center A,1.2543303966522217,0.9783584475517273,5.099019527435303,0.9576337933540344
Center A Patient 10,Skin,MGA,Center A,0.8104398907310159,0.9943152666091919,1.0,0.9886947870254517
Center A Patient 10,Skin,nnU-Net v1,Center A,0.1404722493932284,0.9989930391311646,1.0,0.9979881048202515
Center A Patient 10,Skin,nnU-Net v2,Center A,0.08368512243032455,0.9993391633033752,1.0,0.9986790418624878
Center A Patient 10,Skin,nnU-Net v2 folds,Center A,0.07279989123344421,0.9994137287139893,1.0,0.9988279342651367
Center A Patient 10,Tumor,MGA,Center A,54.841605884322625,0.6831926703453064,179.36262152307788,0.518825113773346
Center A Patient 10,Tumor,nnU-Net v1,Center A,10.495284350796387,0.8034898638725281,93.49010538145637,0.6715278625488281
Center A Patient 10,Tumor,nnU-Net v2,Center A,10.522013483371055,0.8039249181747437,93.72299611087985,0.6721358299255371
Center A Patient 10,Tumor,nnU-Net v2 folds,Center A,13.396369934082031,0.731653094291687,96.92652130126953,0.5768557190895081
Center A Patient 10,Ventricles,MGA,Center A,8.841317760495212,0.3923145830631256,41.012193308819754,0.24402448534965515
Center A Patient 10,Ventricles,nnU-Net v1,Center A,0.7010437149404267,0.877619206905365,1.4142135623730951,0.7819263935089111
Center A Patient 10,Ventricles,nnU-Net v2,Center A,0.6122537430311589,0.8918744921684265,1.4142135623730951,0.8048497438430786
Center A Patient 10,Ventricles,nnU-Net v2 folds,Center A,0.6483937501907349,0.88951575756073,1.4142135381698608,0.801016092300415
Center A Patient 11,Brain,MGA,Center A,2.0125745512821385,0.9209993481636047,8.06225774829855,0.8535670042037964
Center A Patient 11,Brain,nnU-Net v1,Center A,0.9038081765174866,0.9643963575363159,3.0,0.9312407374382019
Center A Patient 11,Brain,nnU-Net v2,Center A,0.8841679141160764,0.9647455811500549,3.0,0.9318922162055969
Center A Patient 11,Brain,nnU-Net v2 folds,Center A,0.8554722666740417,0.9666448831558228,3.0,0.935443103313446
Center A Patient 11,Skin,MGA,Center A,1.4072967881937737,0.9927781224250793,5.0990195135927845,0.9856597781181335
Center A Patient 11,Skin,nnU-Net v1,Center A,0.22081807186919072,0.9985771179199219,1.0,0.9971582889556885
Center A Patient 11,Skin,nnU-Net v2,Center A,0.22189603745937347,0.9983841776847839,1.0,0.9967736005783081
Center A Patient 11,Skin,nnU-Net v2 folds,Center A,0.2014726996421814,0.99860680103302,1.0,0.9972173571586609
Center A Patient 11,Tumor,MGA,Center A,2.6434433228882708,0.8258774280548096,11.357816691600547,0.7033997178077698
Center A Patient 11,Tumor,nnU-Net v1,Center A,2.042052695048262,0.847726047039032,8.0,0.735698401927948
Center A Patient 11,Tumor,nnU-Net v2,Center A,1.8364970088358819,0.8663052320480347,5.385164807134504,0.7641432881355286
Center A Patient 11,Tumor,nnU-Net v2 folds,Center A,1.637290358543396,0.8793772459030151,4.898979663848877,0.7847219109535217
Center A Patient 11,Ventricles,MGA,Center A,3.8610741598691813,0.8964465856552124,30.479501308256342,0.8123273253440857
Center A Patient 11,Ventricles,nnU-Net v1,Center A,0.9805170350307736,0.9419305324554443,3.0,0.8902350068092346
Center A Patient 11,Ventricles,nnU-Net v2,Center A,0.9133328659786201,0.9471283555030823,3.0,0.8995667695999146
Center A Patient 11,Ventricles,nnU-Net v2 folds,Center A,0.9441432356834412,0.9447715282440186,2.8284270763397217,0.895324170589447
Center A Patient 12,Brain,MGA,Center A,3.1060673689782563,0.9390960335731506,13.638181696985855,0.8851847648620605
Center A Patient 12,Brain,nnU-Net v1,Center A,0.8810113668441772,0.9770817160606384,3.605551242828369,0.9551903605461121
Center A Patient 12,Brain,nnU-Net v2,Center A,0.869800915219371,0.9772857427597046,3.605551275463989,0.955580472946167
Center A Patient 12,Brain,nnU-Net v2 folds,Center A,0.8597864508628845,0.9775978326797485,3.605551242828369,0.9561773538589478
Center A Patient 12,Skin,MGA,Center A,0.9150843587320648,0.9930099844932556,1.0,0.9861170053482056
Center A Patient 12,Skin,nnU-Net v1,Center A,0.13466558148379887,0.998897135257721,1.0,0.9977967143058777
Center A Patient 12,Skin,nnU-Net v2,Center A,0.11746102571487427,0.9990553259849548,1.0,0.9981126189231873
Center A Patient 12,Skin,nnU-Net v2 folds,Center A,0.08838378638029099,0.9992910623550415,1.0,0.9985832571983337
Center A Patient 12,Tumor,MGA,Center A,2.9079067977910116,0.8174092769622803,10.0,0.6912021636962891
Center A Patient 12,Tumor,nnU-Net v1,Center A,1.020183340258312,0.9377204775810242,4.242640687119285,0.8827436566352844
Center A Patient 12,Tumor,nnU-Net v2,Center A,1.0264472518612908,0.9372062683105469,4.242640687119285,0.8818327188491821
Center A Patient 12,Tumor,nnU-Net v2 folds,Center A,1.1554358005523682,0.9297712445259094,4.582575798034668,0.8687593340873718
Center A Patient 12,Ventricles,MGA,Center A,2.565334911539207,0.8556435704231262,32.08815894928741,0.7477072477340698
Center A Patient 12,Ventricles,nnU-Net v1,Center A,0.5908270702814565,0.9190855622291565,1.4142135623730951,0.8502852320671082
Center A Patient 12,Ventricles,nnU-Net v2,Center A,0.5806314220113148,0.9235700964927673,1.4142135623730951,0.8579936623573303
Center A Patient 12,Ventricles,nnU-Net v2 folds,Center A,0.5546200275421143,0.926971971988678,1.4142135381698608,0.8638841509819031
Center A Patient 13,Brain,MGA,Center A,1.460758174923251,0.9403722882270813,6.4031242374328485,0.8874553442001343
Center A Patient 13,Brain,nnU-Net v1,Center A,0.5837581157684326,0.9680625796318054,2.0,0.9381020069122314
Center A Patient 13,Brain,nnU-Net v2,Center A,0.5828243714460121,0.9698351621627808,2.23606797749979,0.9414368867874146
Center A Patient 13,Brain,nnU-Net v2 folds,Center A,0.5536634922027588,0.9711264371871948,2.0,0.9438734650611877
Center A Patient 13,Skin,MGA,Center A,0.641779090361016,0.9891819357872009,2.0,0.9785954356193542
Center A Patient 13,Skin,nnU-Net v1,Center A,0.08774168099328238,0.9986019134521484,1.0,0.997207760810852
Center A Patient 13,Skin,nnU-Net v2,Center A,0.08500999957323074,0.9986495971679688,1.0,0.9973028302192688
Center A Patient 13,Skin,nnU-Net v2 folds,Center A,0.07541173696517944,0.9988211393356323,1.0,0.9976450204849243
Center A Patient 13,Tumor,MGA,Center A,14.723686154213931,0.280714750289917,50.24937810560445,0.16327409446239471
Center A Patient 13,Tumor,nnU-Net v1,Center A,2.0652745593397257,0.9245348572731018,14.065910514692456,0.8596605062484741
Center A Patient 13,Tumor,nnU-Net v2,Center A,2.026129002556159,0.9267711043357849,14.024954527040771,0.8635354042053223
Center A Patient 13,Tumor,nnU-Net v2 folds,Center A,2.0408999919891357,0.9270066022872925,13.928388595581055,0.8639443516731262
Center A Patient 13,Ventricles,MGA,Center A,3.1351585400347908,0.7509419918060303,28.493858500974635,0.6012066006660461
Center A Patient 13,Ventricles,nnU-Net v1,Center A,0.5788910332172376,0.874259352684021,1.0,0.7766081690788269
Center A Patient 13,Ventricles,nnU-Net v2,Center A,0.5963141841936096,0.8720231056213379,1.0,0.7730859518051147
Center A Patient 13,Ventricles,nnU-Net v2 folds,Center A,0.5394899845123291,0.8849061727523804,1.0,0.7935709953308105
Center A Patient 14,Brain,MGA,Center A,3.381108062952348,0.8867523670196533,11.224972160321824,0.7965454459190369
Center A Patient 14,Brain,nnU-Net v1,Center A,0.7189345359802246,0.9743191599845886,2.4494898319244385,0.9499242305755615
Center A Patient 14,Brain,nnU-Net v2,Center A,0.7370909460788235,0.9736867547035217,2.449489742783178,0.948722779750824
Center A Patient 14,Brain,nnU-Net v2 folds,Center A,0.696995198726654,0.9752970337867737,2.4494898319244385,0.951785147190094
Center A Patient 14,Skin,MGA,Center A,1.1301815518613405,0.9923976063728333,2.0,0.9849098920822144
Center A Patient 14,Skin,nnU-Net v1,Center A,0.11749195092529698,0.9990760684013367,1.0,0.998153805732727
Center A Patient 14,Skin,nnU-Net v2,Center A,0.13924939930438995,0.9988916516304016,1.0,0.9977860450744629
Center A Patient 14,Skin,nnU-Net v2 folds,Center A,0.11378409713506699,0.9990987777709961,1.0,0.9981993436813354
Center A Patient 14,Tumor,MGA,Center A,9.412043698945478,0.4510020613670349,26.834666819121068,0.2911573052406311
Center A Patient 14,Tumor,nnU-Net v1,Center A,0.8390802540225291,0.9290124773979187,2.8284271247461903,0.8674353957176208
Center A Patient 14,Tumor,nnU-Net v2,Center A,0.8488081488925702,0.9278505444526672,3.0,0.8654115796089172
Center A Patient 14,Tumor,nnU-Net v2 folds,Center A,0.806725263595581,0.9311460256576538,2.8284270763397217,0.871163010597229
Center A Patient 14,Ventricles,MGA,Center A,2.8251216512927226,0.8860940337181091,20.09975124224178,0.7954837083816528
Center A Patient 14,Ventricles,nnU-Net v1,Center A,0.5472665514571501,0.9518096446990967,1.4142135623730951,0.9080504179000854
Center A Patient 14,Ventricles,nnU-Net v2,Center A,0.540430877038794,0.9526222944259644,1.4142135623730951,0.909530758857727
Center A Patient 14,Ventricles,nnU-Net v2 folds,Center A,0.5535556077957153,0.9510269165039062,1.4142135381698608,0.9066266417503357
Center A Patient 15,Brain,MGA,Center A,1.8284853681850202,0.9542059898376465,8.717797887081348,0.9124225378036499
Center A Patient 15,Brain,nnU-Net v1,Center A,0.6783373951911926,0.9803977012634277,2.2360680103302,0.9615491628646851
Center A Patient 15,Brain,nnU-Net v2,Center A,0.6864499641016786,0.9805022478103638,2.449489742783178,0.961750328540802
Center A Patient 15,Brain,nnU-Net v2 folds,Center A,0.6686406135559082,0.9807532429695129,2.2360680103302,0.962233304977417
Center A Patient 15,Skin,MGA,Center A,1.7675985368041596,0.9881861805915833,19.0,0.976648211479187
Center A Patient 15,Skin,nnU-Net v1,Center A,0.12771314024860683,0.9990260601043701,1.0,0.998054027557373
Center A Patient 15,Skin,nnU-Net v2,Center A,0.09500233829021454,0.9992967247962952,1.0,0.9985941052436829
Center A Patient 15,Skin,nnU-Net v2 folds,Center A,0.08728208392858505,0.9993520379066467,1.0,0.9987045526504517
Center A Patient 15,Tumor,MGA,Center A,1.5495686189460705,0.8793328404426575,5.916079783099616,0.7846512198448181
Center A Patient 15,Tumor,nnU-Net v1,Center A,1.0038360913926658,0.9261108636856079,4.898979485566356,0.8623896837234497
Center A Patient 15,Tumor,nnU-Net v2,Center A,0.9797500792399454,0.9249667525291443,4.47213595499958,0.8604075312614441
Center A Patient 15,Tumor,nnU-Net v2 folds,Center A,0.9740802049636841,0.928688108921051,5.0,0.8668699860572815
Center A Patient 15,Ventricles,MGA,Center A,2.282405048965356,0.9057660102844238,13.032644088844448,0.8277626633644104
Center A Patient 15,Ventricles,nnU-Net v1,Center A,0.6447452384820477,0.9411766529083252,2.0,0.8888891935348511
Center A Patient 15,Ventricles,nnU-Net v2,Center A,0.6693894100307662,0.9421405792236328,2.0,0.8906103372573853
Center A Patient 15,Ventricles,nnU-Net v2 folds,Center A,0.6395201086997986,0.9426800012588501,2.0,0.8915749788284302
Center A Patient 2,Brain,MGA,Center A,4.544956266132445,0.9504716396331787,19.313207915827967,0.9056178331375122
Center A Patient 2,Brain,nnU-Net v1,Center A,1.48442542552948,0.9796690940856934,9.05538558959961,0.9601483941078186
Center A Patient 2,Brain,nnU-Net v2,Center A,2.60631112255077,0.9787232279777527,9.055385138137417,0.9583330154418945
Center A Patient 2,Brain,nnU-Net v2 folds,Center A,19.172056198120117,0.8651495575904846,122.7762222290039,0.7623467445373535
Center A Patient 2,Skin,MGA,Center A,4.709894359378897,0.9924471378326416,8.660254037844387,0.9850074648857117
Center A Patient 2,Skin,nnU-Net v1,Center A,0.6434321586213348,0.9949185252189636,1.7320508075688772,0.9898884892463684
Center A Patient 2,Skin,nnU-Net v2,Center A,0.6149190664291382,0.9952092170715332,1.4142135381698608,0.9904643297195435
Center A Patient 2,Skin,nnU-Net v2 folds,Center A,0.6989315152168274,0.9946165680885315,2.0,0.9892911314964294
Center A Patient 2,Tumor,MGA,Center A,26.877463792856716,0.8152955174446106,149.8279011307123,0.6881846785545349
Center A Patient 2,Tumor,nnU-Net v1,Center A,54.16114881767898,0.8552888631820679,307.2505492261351,0.7471656203269958
Center A Patient 2,Tumor,nnU-Net v2,Center A,61.28821257954785,0.9239604473114014,312.03140856422175,0.85866779088974
Center A Patient 2,Tumor,nnU-Net v2 folds,Center A,1.9206565618515015,0.9609601497650146,2.2360680103302,0.9248539805412292
Center A Patient 2,Ventricles,MGA,Center A,1.2197462493840885,0.913925290107727,4.123105625617661,0.8414939641952515
Center A Patient 2,Ventricles,nnU-Net v1,Center A,6.449561350191576,0.8777937293052673,65.45150672267066,0.7822035551071167
Center A Patient 2,Ventricles,nnU-Net v2,Center A,21.980669200023826,0.7666590213775635,221.9412083480748,0.6216115951538086
Center A Patient 2,Ventricles,nnU-Net v2 folds,Center A,21.907573699951172,0.7681620121002197,221.68356323242188,0.6235901713371277
Center A Patient 3,Brain,MGA,Center A,0.8164078795931552,0.9328069090843201,3.0,0.874075174331665
Center A Patient 3,Brain,nnU-Net v1,Center A,0.4578990340232849,0.9679312109947205,1.4142135381698608,0.9378553032875061
Center A Patient 3,Brain,nnU-Net v2,Center A,0.4667837077066043,0.9674534201622009,1.4142135623730951,0.9369586110115051
Center A Patient 3,Brain,nnU-Net v2 folds,Center A,0.4417364001274109,0.9687670469284058,1.4142135381698608,0.9394260048866272
Center A Patient 3,Skin,MGA,Center A,0.6231409320759614,0.990985095500946,1.0,0.98213130235672
Center A Patient 3,Skin,nnU-Net v1,Center A,0.04179109901607625,0.9993794560432434,0.0,0.9987596869468689
Center A Patient 3,Skin,nnU-Net v2,Center A,0.040479060262441635,0.9993820190429688,0.0,0.9987647533416748
Center A Patient 3,Skin,nnU-Net v2 folds,Center A,0.036596573889255524,0.9994459748268127,0.0,0.9988925457000732
Center A Patient 3,Tumor,MGA,Center A,2.053195846664812,0.7554662823677063,5.830951894845301,0.607027530670166
Center A Patient 3,Tumor,nnU-Net v1,Center A,2.868054136600708,0.6885560154914856,13.076696830622021,0.5250365734100342
Center A Patient 3,Tumor,nnU-Net v2,Center A,2.5269310043466686,0.712070107460022,13.038404810405298,0.5528795719146729
Center A Patient 3,Tumor,nnU-Net v2 folds,Center A,3.4985482692718506,0.6400194764137268,15.160799980163574,0.47060930728912354
Center A Patient 3,Ventricles,MGA,Center A,2.6917161145587176,0.8222975134849548,13.076696830622021,0.6982218027114868
Center A Patient 3,Ventricles,nnU-Net v1,Center A,0.729206991556885,0.9051588177680969,1.4142135623730951,0.8267489075660706
Center A Patient 3,Ventricles,nnU-Net v2,Center A,0.7626781842633321,0.899963915348053,1.4142135623730951,0.8181222081184387
Center A Patient 3,Ventricles,nnU-Net v2 folds,Center A,0.7558433413505554,0.9018405675888062,1.7320507764816284,0.8212292194366455
Center A Patient 4,Brain,MGA,Center A,2.463064001309537,0.922685444355011,10.63014581273465,0.8564680218696594
Center A Patient 4,Brain,nnU-Net v1,Center A,1.2685128450393677,0.958442211151123,6.480740547180176,0.9202007055282593
Center A Patient 4,Brain,nnU-Net v2,Center A,1.3975404031472853,0.9579153656959534,7.615773105863909,0.9192299246788025
Center A Patient 4,Brain,nnU-Net v2 folds,Center A,1.2655951976776123,0.9581512212753296,6.7082037925720215,0.9196643829345703
Center A Patient 4,Skin,MGA,Center A,0.7324844066368281,0.9918118715286255,2.0,0.9837567806243896
Center A Patient 4,Skin,nnU-Net v1,Center A,0.3530201746445884,0.9958034753799438,1.4142135623730951,0.9916420578956604
