pt_id,anatomy,methods,center,assd,dice,hd95,iou
Center A Patient 4,Skin,nnU-Net v2,Center A,0.265712708234787,0.9971907734870911,1.0,0.9943972229957581
Center A Patient 4,Skin,nnU-Net v2 folds,Center A,0.3957410454750061,0.9961119890213013,1.7320507764816284,0.9922540783882141
Center A Patient 4,Tumor,MGA,Center A,197.67900693635337,0.0,227.69628877875886,0.0
Center A Patient 4,Tumor,nnU-Net v1,Center A,0.6390518113817526,0.9100330471992493,1.4142135623730951,0.8349180221557617
Center A Patient 4,Tumor,nnU-Net v2,Center A,3.2120110825829125,0.9103761315345764,1.4142135623730951,0.8354957699775696
Center A Patient 4,Tumor,nnU-Net v2 folds,Center A,0.678504228591919,0.9038407802581787,2.4494898319244385,0.8245524764060974
Center A Patient 4,Ventricles,MGA,Center A,2.2876435304286815,0.7987006306648254,20.207668365525503,0.6648639440536499
Center A Patient 4,Ventricles,nnU-Net v1,Center A,1.4753112492689862,0.8698183298110962,2.23606797749979,0.7696269750595093
Center A Patient 4,Ventricles,nnU-Net v2,Center A,1.2522194890896616,0.8822878003120422,2.0,0.7893694639205933
Center A Patient 4,Ventricles,nnU-Net v2 folds,Center A,1.3978676795959473,0.8583563566207886,2.4494898319244385,0.7518602013587952
Center A Patient 5,Brain,MGA,Center A,1.0811520994282875,0.9008245468139648,6.0,0.8195456862449646
Center A Patient 5,Brain,nnU-Net v1,Center A,0.7120581269264221,0.9485755562782288,3.0,0.9021814465522766
Center A Patient 5,Brain,nnU-Net v2,Center A,0.709292469347547,0.9482542276382446,3.0,0.9016002416610718
Center A Patient 5,Brain,nnU-Net v2 folds,Center A,0.6809046864509583,0.9508737325668335,3.0,0.9063482284545898
Center A Patient 5,Skin,MGA,Center A,0.7917032705286495,0.967434287071228,1.0,0.9369226694107056
Center A Patient 5,Skin,nnU-Net v1,Center A,0.16117290738961373,0.9933647513389587,1.0,0.986816942691803
Center A Patient 5,Skin,nnU-Net v2,Center A,0.13247635960578918,0.9945498704910278,1.0,0.9891588687896729
Center A Patient 5,Skin,nnU-Net v2 folds,Center A,0.1331169456243515,0.994559109210968,1.0,0.9891771674156189
Center A Patient 5,Tumor,MGA,Center A,3.9544963065494585,0.6919065117835999,28.5657137141714,0.5289427042007446
Center A Patient 5,Tumor,nnU-Net v1,Center A,0.49192776279320777,0.9213820099830627,1.4142135623730951,0.8542246222496033
Center A Patient 5,Tumor,nnU-Net v2,Center A,0.43664418601985683,0.930340588092804,1.4142135623730951,0.8697540163993835
Center A Patient 5,Tumor,nnU-Net v2 folds,Center A,0.4366832971572876,0.9303000569343567,1.4142135381698608,0.8696832060813904
Center A Patient 5,Ventricles,MGA,Center A,1.206750141372121,0.848964512348175,8.94427190999916,0.7375658750534058
Center A Patient 5,Ventricles,nnU-Net v1,Center A,0.28171253773555055,0.9228017926216125,1.0,0.8566684722900391
Center A Patient 5,Ventricles,nnU-Net v2,Center A,0.3906953988490854,0.9143883585929871,1.4142135623730951,0.8422794938087463
Center A Patient 5,Ventricles,nnU-Net v2 folds,Center A,0.32489070296287537,0.923234224319458,1.0,0.8574141263961792
Center A Patient 6,Brain,MGA,Center A,1.5731012270238032,0.9293456673622131,5.830951894845301,0.8680165410041809
Center A Patient 6,Brain,nnU-Net v1,Center A,0.871757984161377,0.9641197323799133,3.605551242828369,0.93072509765625
Center A Patient 6,Brain,nnU-Net v2,Center A,0.838410201440721,0.9657657146453857,3.4641016151377544,0.9337977766990662
Center A Patient 6,Brain,nnU-Net v2 folds,Center A,0.8248867392539978,0.9665194153785706,3.464101552963257,0.9352080821990967
Center A Patient 6,Skin,MGA,Center A,1.0163675837760167,0.9926355481147766,1.4142135623730951,0.9853788018226624
Center A Patient 6,Skin,nnU-Net v1,Center A,0.12661097212019767,0.998947262763977,1.0,0.9978967905044556
Center A Patient 6,Skin,nnU-Net v2,Center A,0.1174279972910881,0.9990130066871643,1.0,0.9980281591415405
Center A Patient 6,Skin,nnU-Net v2 folds,Center A,0.10850782692432404,0.9991000890731812,1.0,0.998201847076416
Center A Patient 6,Tumor,MGA,Center A,1.2198806609678134,0.9368194937705994,4.47213595499958,0.881148099899292
Center A Patient 6,Tumor,nnU-Net v1,Center A,1.153732752170201,0.9413315057754517,2.449489742783178,0.8891655206680298
Center A Patient 6,Tumor,nnU-Net v2,Center A,1.0810471732893918,0.9456141591072083,2.23606797749979,0.8968387842178345
Center A Patient 6,Tumor,nnU-Net v2 folds,Center A,1.1233997344970703,0.9432927966117859,2.4494898319244385,0.8926718831062317
Center A Patient 6,Ventricles,MGA,Center A,7.981380635390666,0.7585886716842651,37.48332962798263,0.6110695004463196
Center A Patient 6,Ventricles,nnU-Net v1,Center A,0.8863997399821109,0.9291215538978577,2.23606797749979,0.8676255941390991
Center A Patient 6,Ventricles,nnU-Net v2,Center A,0.797241139348053,0.9374330043792725,2.0,0.8822342157363892
Center A Patient 6,Ventricles,nnU-Net v2 folds,Center A,0.8185820579528809,0.9361104965209961,2.2360680103302,0.879894495010376
Center A Patient 7,Brain,MGA,Center A,1.5322379414764156,0.9387714266777039,5.744562646538029,0.8846080899238586
Center A Patient 7,Brain,nnU-Net v1,Center A,0.8705344796180725,0.9723158478736877,2.8284270763397217,0.9461232423782349
Center A Patient 7,Brain,nnU-Net v2,Center A,0.8541983570604805,0.9728407859802246,2.8284271247461903,0.947117805480957
Center A Patient 7,Brain,nnU-Net v2 folds,Center A,0.8484124541282654,0.973084568977356,2.8284270763397217,0.947580099105835
Center A Patient 7,Skin,MGA,Center A,0.745929722463939,0.995559811592102,1.0,0.9911589026451111
Center A Patient 7,Skin,nnU-Net v1,Center A,0.13141015599201908,0.9989771246910095,1.0,0.997956395149231
Center A Patient 7,Skin,nnU-Net v2,Center A,0.1709355115890503,0.9986546635627747,1.0,0.9973129630088806
Center A Patient 7,Skin,nnU-Net v2 folds,Center A,0.14756180346012115,0.9988484978675842,1.0,0.9976996183395386
Center A Patient 7,Tumor,MGA,Center A,2.9026452362207267,0.8664454221725464,9.9498743710662,0.7643614411354065
Center A Patient 7,Tumor,nnU-Net v1,Center A,2.1635954408693183,0.904872477054596,5.916079783099616,0.8262713551521301
Center A Patient 7,Tumor,nnU-Net v2,Center A,1.895158368692111,0.915950357913971,4.58257569495584,0.8449339866638184
Center A Patient 7,Tumor,nnU-Net v2 folds,Center A,1.972458839416504,0.9129312038421631,5.385164737701416,0.8398100137710571
Center A Patient 7,Ventricles,MGA,Center A,3.878943249689173,0.9115121364593506,24.779023386727733,0.8374114036560059
Center A Patient 7,Ventricles,nnU-Net v1,Center A,0.6681209766336488,0.9607200026512146,2.0,0.9244092106819153
Center A Patient 7,Ventricles,nnU-Net v2,Center A,0.771108168949904,0.9544994235038757,2.0,0.9129592776298523
Center A Patient 7,Ventricles,nnU-Net v2 folds,Center A,0.8113110661506653,0.952301561832428,2.2360680103302,0.9089462161064148
Center A Patient 8,Brain,MGA,Center A,1.7539365366894515,0.8930360674858093,7.280109889280518,0.8067435622215271
Center A Patient 8,Brain,nnU-Net v1,Center A,0.5180016756057739,0.9743112921714783,1.7320507764816284,0.9499093294143677
Center A Patient 8,Brain,nnU-Net v2,Center A,0.5253252852055442,0.9745296835899353,2.0,0.9503245949745178
Center A Patient 8,Brain,nnU-Net v2 folds,Center A,0.5034236311912537,0.9752591252326965,1.7320507764816284,0.951712965965271
Center A Patient 8,Skin,MGA,Center A,0.8526166000438874,0.9876195788383484,3.0,0.975541889667511
Center A Patient 8,Skin,nnU-Net v1,Center A,0.11099432812279131,0.9982644319534302,1.0,0.9965348243713379
Center A Patient 8,Skin,nnU-Net v2,Center A,0.09961536526679993,0.9984325766563416,1.0,0.9968700408935547
Center A Patient 8,Skin,nnU-Net v2 folds,Center A,0.11910615116357803,0.9981502294540405,1.0,0.9963072538375854
Center A Patient 8,Tumor,MGA,Center A,11.238226072532,0.3212766647338867,33.99191001476306,0.1913815289735794
Center A Patient 8,Tumor,nnU-Net v1,Center A,0.4846081250323855,0.9562747478485107,1.0,0.9162130951881409
Center A Patient 8,Tumor,nnU-Net v2,Center A,0.48180842198328,0.95656418800354,1.0,0.9167446494102478
Center A Patient 8,Tumor,nnU-Net v2 folds,Center A,0.48504120111465454,0.9562397599220276,1.0,0.9161489009857178
Center A Patient 8,Ventricles,MGA,Center A,1.3747816876796326,0.8296945095062256,9.1104335791443,0.7089554667472839
Center A Patient 8,Ventricles,nnU-Net v1,Center A,0.39637660768449584,0.907153844833374,1.0,0.8300837278366089
Center A Patient 8,Ventricles,nnU-Net v2,Center A,0.36905951350167226,0.9127484560012817,1.0,0.8395007252693176
Center A Patient 8,Ventricles,nnU-Net v2 folds,Center A,0.38170674443244934,0.9113257527351379,1.0,0.8370968103408813
Center A Patient 9,Brain,MGA,Center A,2.476395711835589,0.9588093757629395,14.247806848775006,0.9208778738975525
Center A Patient 9,Brain,nnU-Net v1,Center A,1.0029563903808594,0.9802687764167786,3.316624879837036,0.9613011479377747
Center A Patient 9,Brain,nnU-Net v2,Center A,0.9825198965012941,0.9805484414100647,3.605551275463989,0.9618391990661621
Center A Patient 9,Brain,nnU-Net v2 folds,Center A,0.9784167408943176,0.9806576371192932,3.0,0.9620493054389954
Center A Patient 9,Skin,MGA,Center A,1.2090263699036234,0.9918960928916931,2.23606797749979,0.9839224815368652
Center A Patient 9,Skin,nnU-Net v1,Center A,0.16518582095188966,0.998721182346344,1.0,0.9974456429481506
Center A Patient 9,Skin,nnU-Net v2,Center A,0.15920205414295197,0.9987287521362305,1.0,0.9974607825279236
Center A Patient 9,Skin,nnU-Net v2 folds,Center A,0.12257421761751175,0.9990200996398926,1.0,0.998042106628418
Center A Patient 9,Tumor,MGA,Center A,4.267365955247021,0.8320732116699219,24.515301344262525,0.7124360799789429
Center A Patient 9,Tumor,nnU-Net v1,Center A,1.601631406502666,0.9280962347984314,3.7416573867739413,0.8658391237258911
Center A Patient 9,Tumor,nnU-Net v2,Center A,1.5744507415422375,0.9296106100082397,3.7416573867739413,0.8684789538383484
Center A Patient 9,Tumor,nnU-Net v2 folds,Center A,1.6583949327468872,0.9264143109321594,4.123105525970459,0.8629160523414612
Center A Patient 9,Ventricles,MGA,Center A,2.0578152727293952,0.8994600772857666,29.631064780058107,0.8172898292541504
Center A Patient 9,Ventricles,nnU-Net v1,Center A,0.9192892728698502,0.9153195023536682,3.0,0.8438609838485718
Center A Patient 9,Ventricles,nnU-Net v2,Center A,0.9941877774563911,0.9119294881820679,3.605551275463989,0.8381161093711853
Center A Patient 9,Ventricles,nnU-Net v2 folds,Center A,1.0350695848464966,0.914698600769043,3.605551242828369,0.8428060412406921
Center B Patient 1,Skin,MGA,Center B,10.273069194502028,0.9866350889205933,252.2006145898514,0.973622739315033
Center B Patient 1,Skin,nnU-Net v1,Center B,0.5732206856614517,0.9949918985366821,2.23606797749979,0.9900336861610413
Center B Patient 1,Skin,nnU-Net v2,Center B,0.6759439706802368,0.9939439296722412,2.2360680103302,0.987960934638977
Center B Patient 1,Skin,nnU-Net v2 folds,Center B,0.6593087911605835,0.9942730665206909,2.4494898319244385,0.9886113405227661
Center B Patient 1,Tumor,MGA,Center B,2.8102888564973756,0.7891089916229248,9.486832980505138,0.65167635679245
Center B Patient 1,Tumor,nnU-Net v1,Center B,0.8386555431352924,0.941963791847229,2.23606797749979,0.8902944326400757
Center B Patient 1,Tumor,nnU-Net v2,Center B,0.81092404017661,0.9436327815055847,2.23606797749979,0.8932810425758362
Center B Patient 1,Tumor,nnU-Net v2 folds,Center B,0.752692461013794,0.9462848901748657,2.0,0.8980461955070496
Center B Patient 1,Ventricles,MGA,Center B,3.990333243543663,0.8538773059844971,28.231188426986208,0.7450138926506042
Center B Patient 1,Ventricles,nnU-Net v1,Center B,1.1974273166860236,0.9557685256004333,1.4142135623730951,0.9152841567993164
Center B Patient 1,Ventricles,nnU-Net v2,Center B,0.917104346943553,0.9563371539115906,1.4142135623730951,0.9163276553153992
Center B Patient 1,Ventricles,nnU-Net v2 folds,Center B,0.5236751437187195,0.9601259827613831,1.4142135381698608,0.923309862613678
Center B Patient 10,Brain,MGA,Center B,1.8259285295783254,0.941429615020752,8.660254037844387,0.8893405795097351
Center B Patient 10,Brain,nnU-Net v1,Center B,1.1566338539123535,0.9657695293426514,4.690415859222412,0.9338049292564392
Center B Patient 10,Brain,nnU-Net v2,Center B,1.178458429628299,0.9653165340423584,5.0,0.9329583644866943
Center B Patient 10,Brain,nnU-Net v2 folds,Center B,1.1804262399673462,0.9652010798454285,5.099019527435303,0.9327425956726074
Center B Patient 10,Skin,MGA,Center B,0.9471308354836293,0.9910508394241333,3.4641016151377544,0.9822604656219482
Center B Patient 10,Skin,nnU-Net v1,Center B,0.6455483060379533,0.9933211803436279,1.4142135623730951,0.9867309331893921
Center B Patient 10,Skin,nnU-Net v2,Center B,0.6796047687530518,0.9926055073738098,1.7320507764816284,0.9853195548057556
Center B Patient 10,Skin,nnU-Net v2 folds,Center B,0.6329135894775391,0.992887020111084,1.4142135381698608,0.9858744740486145
Center B Patient 10,Ventricles,MGA,Center B,3.5275360838821785,0.7407286763191223,29.2087309319281,0.5882201194763184
Center B Patient 10,Ventricles,nnU-Net v1,Center B,0.43133128464168635,0.8917132616043091,1.4142135623730951,0.8045871257781982
Center B Patient 10,Ventricles,nnU-Net v2,Center B,0.43240982633784675,0.8923792243003845,1.4142135623730951,0.8056721687316895
Center B Patient 10,Ventricles,nnU-Net v2 folds,Center B,0.4169110655784607,0.8981658816337585,1.4142135381698608,0.8151552677154541
Center B Patient 11,Brain,nnU-Net v1,Center B,1.2722984552383423,0.9662930965423584,4.690415859222412,0.9347846508026123
Center B Patient 11,Brain,nnU-Net v2,Center B,1.2473687764233314,0.9672949910163879,4.242640687119285,0.9366614818572998
Center B Patient 11,Brain,nnU-Net v2 folds,Center B,1.2927329540252686,0.9669793248176575,4.358899116516113,0.9360694885253906
Center B Patient 11,Skin,nnU-Net v1,Center B,0.23365751721013733,0.9982244372367859,1.0,0.9964551329612732
Center B Patient 11,Skin,nnU-Net v2,Center B,0.28928378224372864,0.9978148937225342,1.0,0.9956396818161011
Center B Patient 11,Skin,nnU-Net v2 folds,Center B,0.2341316044330597,0.9981657266616821,1.0,0.9963380098342896
Center B Patient 11,Tumor,nnU-Net v1,Center B,81.15755480210011,0.0,148.31486775645038,0.0
Center B Patient 11,Tumor,nnU-Net v2,Center B,183.550028517069,0.0,238.56948660917772,0.0
Center B Patient 11,Tumor,nnU-Net v2 folds,Center B,inf,0.0,,0.0
Center B Patient 11,Ventricles,nnU-Net v1,Center B,11.124533337923557,0.7908061742782593,187.34460227078867,0.6539945602416992
Center B Patient 11,Ventricles,nnU-Net v2,Center B,7.086381898174746,0.8146557807922363,94.21915938236658,0.6872735619544983
Center B Patient 11,Ventricles,nnU-Net v2 folds,Center B,0.7377992868423462,0.8682363629341125,3.0,0.7671534419059753
Center B Patient 12,Brain,MGA,Center B,2.0888565118421702,0.95396888256073,11.045361017187261,0.9119890332221985
Center B Patient 12,Brain,nnU-Net v1,Center B,1.206770896911621,0.9702873229980469,4.898979663848877,0.9422893524169922
Center B Patient 12,Brain,nnU-Net v2,Center B,1.0739005081676432,0.9711713790893555,4.242640687119285,0.9439583420753479
Center B Patient 12,Brain,nnU-Net v2 folds,Center B,1.0195766687393188,0.9725813269615173,4.0,0.9466260671615601
Center B Patient 12,Skin,MGA,Center B,1.6398233581564088,0.9939796924591064,14.866068747318506,0.9880313873291016
Center B Patient 12,Skin,nnU-Net v1,Center B,1.89346334966059,0.9954384565353394,38.07886552931954,0.9909183382987976
Center B Patient 12,Skin,nnU-Net v2,Center B,2.004704713821411,0.9945336580276489,38.0,0.9891269207000732
Center B Patient 12,Skin,nnU-Net v2 folds,Center B,1.7135835886001587,0.995679497718811,34.928497314453125,0.9913961291313171
Center B Patient 12,Ventricles,MGA,Center B,2.423659266865816,0.8654878735542297,29.274562336608895,0.7628723382949829
Center B Patient 12,Ventricles,nnU-Net v1,Center B,1.4200298051447222,0.890528678894043,6.0,0.8026604056358337
Center B Patient 12,Ventricles,nnU-Net v2,Center B,1.6356636016360802,0.8903712034225464,10.344080432788601,0.8024045825004578
Center B Patient 12,Ventricles,nnU-Net v2 folds,Center B,1.2588005065917969,0.899502158164978,9.0,0.8173593282699585
Center B Patient 13,Skin,MGA,Center B,5.187815041326904,0.9871237277984619,32.0,0.974574863910675
Center B Patient 13,Skin,nnU-Net v1,Center B,0.4422068695325705,0.9956387877464294,1.4142135623730951,0.991315484046936
Center B Patient 13,Skin,nnU-Net v2,Center B,0.3880859315395355,0.9962670207023621,1.4142135381698608,0.9925615787506104
Center B Patient 13,Skin,nnU-Net v2 folds,Center B,0.38811546564102173,0.9961020350456238,1.4142135381698608,0.9922342896461487
Center B Patient 13,Tumor,MGA,Center B,1.8584452725099352,0.8538844585418701,4.898979485566356,0.7450247406959534
Center B Patient 13,Tumor,nnU-Net v1,Center B,0.526262976156257,0.9651685953140259,1.4142135623730951,0.9326819777488708
Center B Patient 13,Tumor,nnU-Net v2,Center B,0.8528117295775883,0.9629848003387451,1.7320508075688772,0.9286121129989624
Center B Patient 13,Tumor,nnU-Net v2 folds,Center B,0.5095504522323608,0.9653804302215576,1.4142135381698608,0.9330776929855347
Center B Patient 13,Ventricles,MGA,Center B,1.729094823110821,0.9073442220687866,12.206555615733702,0.8304025530815125
Center B Patient 13,Ventricles,nnU-Net v1,Center B,1.0695924806833377,0.9066574573516846,3.7416573867739413,0.8292528390884399
Center B Patient 13,Ventricles,nnU-Net v2,Center B,1.105054425112286,0.9044131636619568,4.242640687119285,0.8255056738853455
Center B Patient 13,Ventricles,nnU-Net v2 folds,Center B,1.2419894933700562,0.8890642523765564,4.123105525970459,0.8002840876579285
Center B Patient 14,Brain,MGA,Center B,2.1353164611788227,0.9267011284828186,11.357816691600547,0.8634138703346252
Center B Patient 14,Brain,nnU-Net v1,Center B,0.7367305159568787,0.9758466482162476,3.0,0.9528325796127319
